id,timestamp,speed,vibration,pos-x,pos-y,state
mower-1000,2024-03-11T09:06:45.046905,2,17,1,10,normal
mower-1000,2024-03-11T09:05:49.046905,1,1,2,9,normal
mower-1000,2024-03-11T09:05:34.046905,2,11,2,7,normal
mower-1000,2024-03-11T09:06:49.046905,3,11,2,4,normal
mower-1000,2024-03-11T09:06:47.046905,3,11,2,1,normal
mower-1000,2024-03-11T09:06:17.046905,3,11,2,0,normal
mower-1000,2024-03-11T09:06:09.046905,1,3,3,1,normal
mower-1000,2024-03-11T09:06:49.046905,0,118,3,1,crash
mower-1000,2024-03-11T09:06:03.046905,2,5,3,3,normal
mower-1000,2024-03-11T09:05:36.046905,3,10,3,6,normal
mower-1000,2024-03-11T09:05:32.046905,2,18,3,8,normal
mower-1000,2024-03-11T09:06:02.046905,2,10,3,10,normal
mower-1000,2024-03-11T09:06:42.046905,1,2,4,9,normal
mower-1000,2024-03-11T09:05:58.046905,2,6,4,7,normal
mower-1000,2024-03-11T09:06:06.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:56.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:46.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:55.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:51.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:41.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:17.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:42.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:40.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:59.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:28.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:17.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:55.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:42.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:35.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:40.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:58.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:21.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:11.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:28.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:26.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:37.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:16.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:35.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:35.046905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:44.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:44.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:26.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:42.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:31.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:09.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:53.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:04.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:23.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:57.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:31.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:25.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:33.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:28.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:20.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:08.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:27.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:08.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:16.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:38.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:50.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:33.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:00.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:22.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:14.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:16.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:58.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:48.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:20.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:04.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:47.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:47.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:53.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:16.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:01.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:21.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:46.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:22.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:05.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:44.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:38.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:49.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:22.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:22.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:03.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:37.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:16.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:36.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:04.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:29.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:12.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:41.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:19.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:13.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:30.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:36.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:16.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:19.047905,1,17,1,1,normal
mower-1000,2024-03-11T09:05:56.047905,3,7,1,4,normal
mower-1000,2024-03-11T09:06:39.047905,3,6,1,7,normal
mower-1000,2024-03-11T09:05:59.047905,3,19,1,10,normal
mower-1000,2024-03-11T09:05:28.047905,1,18,2,9,normal
mower-1000,2024-03-11T09:05:23.047905,3,18,2,6,normal
mower-1000,2024-03-11T09:05:57.047905,2,15,2,4,normal
mower-1000,2024-03-11T09:05:50.047905,2,4,2,2,normal
mower-1000,2024-03-11T09:06:31.047905,2,18,2,0,normal
mower-1000,2024-03-11T09:06:53.047905,1,14,3,1,normal
mower-1000,2024-03-11T09:06:38.047905,1,118,3,2,crash
mower-1000,2024-03-11T09:05:26.047905,2,6,3,4,normal
mower-1000,2024-03-11T09:06:08.047905,2,18,3,6,normal
mower-1000,2024-03-11T09:06:35.047905,3,3,3,9,normal
mower-1000,2024-03-11T09:05:34.047905,3,20,3,10,normal
mower-1000,2024-03-11T09:05:38.047905,1,19,4,9,normal
mower-1000,2024-03-11T09:06:31.047905,2,13,4,7,normal
mower-1000,2024-03-11T09:06:40.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:14.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:37.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:36.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:39.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:42.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:50.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:55.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:42.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:00.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:41.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:34.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:43.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:48.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:54.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:42.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:40.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:47.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:22.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:31.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:45.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:19.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:43.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:36.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:24.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:51.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:07.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:11.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:42.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:51.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:18.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:24.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:41.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:58.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:33.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:30.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:20.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:37.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:40.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:30.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:55.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:22.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:14.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:11.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:53.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:17.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:00.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:44.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:26.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:29.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:46.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:52.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:13.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:45.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:44.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:20.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:58.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:26.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:53.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:26.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:34.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:51.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:34.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:07.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:56.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:45.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:46.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:26.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:57.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:55.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:40.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:18.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:47.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:21.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:53.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:35.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:45.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:28.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:32.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:23.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:42.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:47.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:05.047905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:22.047905,1,14,1,1,normal
mower-1000,2024-03-11T09:05:41.047905,1,108,1,2,crash
mower-1000,2024-03-11T09:06:17.047905,3,14,1,5,normal
mower-1000,2024-03-11T09:06:54.047905,2,12,1,7,normal
mower-1000,2024-03-11T09:06:16.047905,2,14,1,9,normal
mower-1000,2024-03-11T09:05:28.047905,2,6,1,10,normal
mower-1000,2024-03-11T09:05:26.047905,1,8,2,9,normal
mower-1000,2024-03-11T09:06:25.047905,2,9,2,7,normal
mower-1000,2024-03-11T09:06:52.047905,2,18,2,5,normal
mower-1000,2024-03-11T09:06:35.047905,2,12,2,3,normal
mower-1000,2024-03-11T09:05:39.047905,3,19,2,0,normal
mower-1000,2024-03-11T09:05:21.047905,1,8,3,1,normal
mower-1000,2024-03-11T09:06:11.047905,3,9,3,4,normal
mower-1000,2024-03-11T09:06:40.047905,3,13,3,7,normal
mower-1000,2024-03-11T09:05:52.047905,3,5,3,10,normal
mower-1000,2024-03-11T09:06:21.047905,1,8,4,9,normal
mower-1000,2024-03-11T09:05:32.047905,3,9,4,6,normal
mower-1000,2024-03-11T09:05:31.047905,2,10,4,4,normal
mower-1000,2024-03-11T09:06:33.047905,3,6,4,1,normal
mower-1000,2024-03-11T09:06:39.047905,2,11,4,0,normal
mower-1000,2024-03-11T09:05:39.047905,1,2,5,1,normal
mower-1000,2024-03-11T09:05:24.047905,3,10,5,4,normal
mower-1000,2024-03-11T09:05:56.047905,2,16,5,6,normal
mower-1000,2024-03-11T09:05:18.047905,3,20,5,9,normal
mower-1000,2024-03-11T09:06:10.047905,3,1,5,10,normal
mower-1000,2024-03-11T09:06:51.047905,1,4,6,9,normal
mower-1000,2024-03-11T09:06:06.047905,2,15,6,7,normal
mower-1000,2024-03-11T09:06:01.047905,2,3,6,5,normal
mower-1000,2024-03-11T09:05:39.047905,3,16,6,2,normal
mower-1000,2024-03-11T09:05:46.047905,3,18,6,0,normal
mower-1000,2024-03-11T09:06:55.047905,1,2,7,1,normal
mower-1000,2024-03-11T09:05:27.047905,2,1,7,3,normal
mower-1000,2024-03-11T09:06:45.047905,3,11,7,6,normal
mower-1000,2024-03-11T09:05:34.047905,3,14,7,9,normal
mower-1000,2024-03-11T09:05:22.047905,3,18,7,10,normal
mower-1000,2024-03-11T09:05:30.047905,1,1,8,9,normal
mower-1000,2024-03-11T09:06:18.047905,2,14,8,7,normal
mower-1000,2024-03-11T09:05:27.047905,3,9,8,4,normal
mower-1000,2024-03-11T09:05:19.047905,3,7,8,1,normal
mower-1000,2024-03-11T09:05:54.047905,2,15,8,0,normal
mower-1000,2024-03-11T09:05:56.047905,1,14,9,1,normal
mower-1000,2024-03-11T09:06:14.047905,3,9,9,4,normal
mower-1000,2024-03-11T09:05:56.047905,2,10,9,6,normal
mower-1000,2024-03-11T09:06:06.047905,2,10,9,8,normal
mower-1000,2024-03-11T09:05:41.047905,2,15,9,10,normal
mower-1000,2024-03-11T09:06:23.047905,1,1,10,9,normal
mower-1000,2024-03-11T09:05:47.047905,3,2,10,6,normal
mower-1000,2024-03-11T09:05:25.047905,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:11.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:22.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:55.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:28.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:22.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:03.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:58.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:54.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:26.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:22.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:03.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:46.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:46.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:13.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:50.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:41.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:47.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:25.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:20.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:22.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:46.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:08.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:53.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:55.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:42.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:59.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:36.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:16.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:46.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:16.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:38.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:31.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:24.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:13.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:35.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:03.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:38.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:40.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:46.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:10.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:21.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:24.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:52.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:52.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:16.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:39.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:05:49.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:20.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:55.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:16.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:44.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:29.048914,0,0,10,6,stuck
mower-1000,2024-03-11T09:06:26.048914,1,1,1,1,normal
mower-1000,2024-03-11T09:06:52.048914,2,15,1,3,normal
mower-1000,2024-03-11T09:06:00.048914,3,9,1,6,normal
mower-1000,2024-03-11T09:05:18.048914,3,3,1,9,normal
mower-1000,2024-03-11T09:06:10.048914,1,117,1,10,crash
mower-1000,2024-03-11T09:06:45.048914,1,2,2,9,normal
mower-1000,2024-03-11T09:05:54.048914,3,2,2,6,normal
mower-1000,2024-03-11T09:06:35.048914,2,19,2,4,normal
mower-1000,2024-03-11T09:06:23.048914,2,9,2,2,normal
mower-1000,2024-03-11T09:06:45.048914,2,10,2,0,normal
mower-1000,2024-03-11T09:05:24.048914,1,5,3,1,normal
mower-1000,2024-03-11T09:05:23.048914,3,18,3,4,normal
mower-1000,2024-03-11T09:05:47.048914,3,3,3,7,normal
mower-1000,2024-03-11T09:06:35.048914,2,16,3,9,normal
mower-1000,2024-03-11T09:05:17.048914,2,14,3,10,normal
mower-1000,2024-03-11T09:06:24.048914,1,15,4,9,normal
mower-1000,2024-03-11T09:06:26.048914,3,13,4,6,normal
mower-1000,2024-03-11T09:05:58.048914,2,20,4,4,normal
mower-1000,2024-03-11T09:05:23.048914,2,3,4,2,normal
mower-1000,2024-03-11T09:05:46.048914,2,18,4,0,normal
mower-1000,2024-03-11T09:06:19.048914,1,15,5,1,normal
mower-1000,2024-03-11T09:06:28.048914,3,4,5,4,normal
mower-1000,2024-03-11T09:05:35.048914,3,20,5,7,normal
mower-1000,2024-03-11T09:05:48.048914,2,9,5,9,normal
mower-1000,2024-03-11T09:06:36.048914,2,7,5,10,normal
mower-1000,2024-03-11T09:05:34.048914,1,1,6,9,normal
mower-1000,2024-03-11T09:06:05.048914,2,2,6,7,normal
mower-1000,2024-03-11T09:05:55.048914,2,9,6,5,normal
mower-1000,2024-03-11T09:05:26.048914,2,2,6,3,normal
mower-1000,2024-03-11T09:05:17.048914,2,2,6,1,normal
mower-1000,2024-03-11T09:06:12.048914,2,16,6,0,normal
mower-1000,2024-03-11T09:05:23.048914,1,3,7,1,normal
mower-1000,2024-03-11T09:06:53.048914,2,2,7,3,normal
mower-1000,2024-03-11T09:05:56.048914,3,13,7,6,normal
mower-1000,2024-03-11T09:06:30.048914,1,94,7,7,crash
mower-1000,2024-03-11T09:05:46.048914,3,8,7,10,normal
mower-1000,2024-03-11T09:05:41.048914,1,83,8,9,crash
mower-1000,2024-03-11T09:05:36.048914,3,5,8,6,normal
mower-1000,2024-03-11T09:05:26.048914,3,8,8,3,normal
mower-1000,2024-03-11T09:06:27.048914,2,8,8,1,normal
mower-1000,2024-03-11T09:06:23.048914,2,3,8,0,normal
mower-1000,2024-03-11T09:06:08.048914,1,4,9,1,normal
mower-1000,2024-03-11T09:06:02.048914,3,8,9,4,normal
mower-1000,2024-03-11T09:06:54.048914,3,7,9,7,normal
mower-1000,2024-03-11T09:05:34.048914,3,11,9,10,normal
mower-1000,2024-03-11T09:06:19.048914,1,8,10,9,normal
mower-1000,2024-03-11T09:06:05.048914,2,16,10,7,normal
mower-1000,2024-03-11T09:06:40.048914,2,10,10,5,normal
mower-1000,2024-03-11T09:05:35.048914,3,12,10,2,normal
mower-1000,2024-03-11T09:05:44.048914,2,12,10,0,normal
mower-1000,2024-03-11T09:06:10.048914,1,5,11,1,normal
mower-1000,2024-03-11T09:05:36.048914,3,11,11,4,normal
mower-1000,2024-03-11T09:05:34.048914,3,13,11,7,normal
mower-1000,2024-03-11T09:06:17.048914,2,15,11,9,normal
mower-1000,2024-03-11T09:06:04.048914,3,2,11,10,normal
mower-1000,2024-03-11T09:06:40.048914,1,104,12,9,crash
mower-1000,2024-03-11T09:05:24.048914,2,8,12,7,normal
mower-1000,2024-03-11T09:05:57.048914,3,11,12,4,normal
mower-1000,2024-03-11T09:06:34.048914,2,12,12,2,normal
mower-1000,2024-03-11T09:06:27.048914,2,4,12,0,normal
mower-1000,2024-03-11T09:05:50.048914,1,20,13,1,normal
mower-1000,2024-03-11T09:06:44.048914,2,6,13,3,normal
mower-1000,2024-03-11T09:06:10.048914,3,15,13,6,normal
mower-1000,2024-03-11T09:06:53.048914,2,11,13,8,normal
mower-1000,2024-03-11T09:05:37.048914,2,15,13,10,normal
mower-1000,2024-03-11T09:05:33.048914,1,9,14,9,normal
mower-1000,2024-03-11T09:06:18.048914,3,13,14,6,normal
mower-1000,2024-03-11T09:05:45.048914,2,1,14,4,normal
mower-1000,2024-03-11T09:06:13.048914,2,3,14,2,normal
mower-1000,2024-03-11T09:05:20.048914,3,20,14,0,normal
mower-1000,2024-03-11T09:06:01.048914,1,13,15,1,normal
mower-1000,2024-03-11T09:06:32.048914,2,18,15,3,normal
mower-1000,2024-03-11T09:06:14.048914,3,17,15,6,normal
mower-1000,2024-03-11T09:06:28.048914,3,17,15,9,normal
mower-1000,2024-03-11T09:05:54.048914,2,19,15,10,normal
mower-1000,2024-03-11T09:06:17.048914,1,18,16,9,normal
mower-1000,2024-03-11T09:06:49.048914,2,17,16,7,normal
mower-1000,2024-03-11T09:05:37.048914,3,13,16,4,normal
mower-1000,2024-03-11T09:06:45.048914,3,12,16,1,normal
mower-1000,2024-03-11T09:05:25.048914,3,7,16,0,normal
mower-1000,2024-03-11T09:06:12.048914,1,15,17,1,normal
mower-1000,2024-03-11T09:06:38.048914,3,13,17,4,normal
mower-1000,2024-03-11T09:06:29.048914,2,14,17,6,normal
mower-1000,2024-03-11T09:06:29.048914,2,9,17,8,normal
mower-1000,2024-03-11T09:05:50.048914,2,7,17,10,normal
mower-1000,2024-03-11T09:05:21.048914,1,31,18,9,bumpy
mower-1000,2024-03-11T09:05:37.048914,1,49,18,8,bumpy
mower-1000,2024-03-11T09:06:22.048914,1,46,18,7,bumpy
mower-1000,2024-03-11T09:06:15.048914,2,18,18,5,normal
mower-1000,2024-03-11T09:05:29.048914,2,20,18,3,normal
mower-1000,2024-03-11T09:06:51.048914,2,11,18,1,normal
mower-1000,2024-03-11T09:06:55.048914,2,3,18,0,normal
mower-1000,2024-03-11T09:05:54.048914,1,98,19,1,crash
mower-1000,2024-03-11T09:06:11.048914,2,17,19,3,normal
mower-1000,2024-03-11T09:05:59.049889,3,18,19,6,normal
mower-1000,2024-03-11T09:06:40.049889,2,8,19,8,normal
mower-1000,2024-03-11T09:06:04.049889,2,7,19,10,normal
mower-1000,2024-03-11T09:06:39.049889,1,3,20,9,normal
mower-1000,2024-03-11T09:06:36.049889,2,20,20,7,normal
mower-1000,2024-03-11T09:06:54.049889,3,10,20,4,normal
mower-1000,2024-03-11T09:06:23.049889,1,8,1,1,normal
mower-1000,2024-03-11T09:06:09.049889,3,14,1,4,normal
mower-1000,2024-03-11T09:05:56.049889,3,18,1,7,normal
mower-1000,2024-03-11T09:06:50.049889,2,5,1,9,normal
mower-1000,2024-03-11T09:06:22.049889,3,2,1,10,normal
mower-1000,2024-03-11T09:06:00.049889,1,5,2,9,normal
mower-1000,2024-03-11T09:06:30.049889,3,19,2,6,normal
mower-1000,2024-03-11T09:06:40.049889,0,87,2,6,crash
mower-1000,2024-03-11T09:06:46.049889,2,6,2,4,normal
mower-1000,2024-03-11T09:06:32.049889,3,17,2,1,normal
mower-1000,2024-03-11T09:06:01.049889,2,10,2,0,normal
mower-1000,2024-03-11T09:06:16.049889,1,19,3,1,normal
mower-1000,2024-03-11T09:05:56.049889,3,1,3,4,normal
mower-1000,2024-03-11T09:05:26.049889,3,2,3,7,normal
mower-1000,2024-03-11T09:05:55.049889,2,16,3,9,normal
mower-1000,2024-03-11T09:05:35.049889,3,12,3,10,normal
mower-1000,2024-03-11T09:06:28.049889,1,17,4,9,normal
mower-1000,2024-03-11T09:06:31.049889,3,17,4,6,normal
mower-1000,2024-03-11T09:05:20.049889,3,11,4,3,normal
mower-1000,2024-03-11T09:06:14.049889,2,8,4,1,normal
